run set,boolector.boolector,boolector.boolector,boolector.boolector,boolector.boolector,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,q3b.q3b,q3b.q3b,q3b.q3b,q3b.q3b,z3.z3,z3.z3,z3.z3,z3.z3
../benchmarks/bv/,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage
2017-Preiner-keymaera/intersection-example-simple.proof-node232034.smt2,unsat,0.001918617,0.006979857000260381,385024,unsat,0.004286598,0.007710818026680499,1028096,unsat,0.007262453,0.01033836099668406,1957888,unsat,0.004331003,0.007829981001123087,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node232371.smt2,unsat,0.002091221,0.007418803001201013,385024,unsat,0.004246564,0.007642053009476513,1032192,unsat,0.007121801,0.01096539999707602,1957888,unsat,0.003969773,0.007653000000573229,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node23251.smt2,unsat,0.002920411,0.006815510998421814,385024,unsat,0.004679121,0.01580315502360463,1032192,unsat,0.007074748,0.010173778995522298,1826816,unsat,0.004100217,0.007407494998915354,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node232684.smt2,unsat,0.002602132,0.005906941998546245,385024,unsat,0.00448168,0.007975614978931844,1028096,unsat,0.007025159,0.011068034000345506,1957888,unsat,0.004334697,0.007712434999120887,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node232796.smt2,unsat,0.003635113,0.009832128998823464,516096,unsat,0.004609896,0.008183986006770283,1032192,unsat,0.007265824,0.009654408000642434,1957888,unsat,0.004056668,0.007512191998102935,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node2331.smt2,unsat,0.010968128,0.027206937000300968,516096,unsat,0.004451688,0.007861673017032444,1032192,unsat,0.0098502,0.012469180990592577,1957888,unsat,0.004494158,0.007772586999635678,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node233143.smt2,unsat,0.002552383,0.006220687999302754,385024,unsat,0.004661281,0.008627466042526066,1032192,unsat,0.007360919,0.009676385001512244,1957888,unsat,0.004304945,0.0077567340013047215,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node233347.smt2,unsat,0.002352262,0.006800999999541091,516096,unsat,0.004256098,0.007549041998572648,1032192,unsat,0.007288106,0.01067003000935074,1957888,unsat,0.004183377,0.007902131001173984,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node233556.smt2,unsat,0.00324999,0.012069930999132339,385024,unsat,0.004257738,0.008159406948834658,1036288,unsat,0.009510161,0.012952440010849386,1957888,unsat,0.00439163,0.008133445000567008,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node233668.smt2,unsat,0.001994735,0.005622698998195119,385024,unsat,0.004297334,0.008421822974923998,1028096,unsat,0.007280409,0.009648391001974232,1957888,unsat,0.004199259,0.007784806999552529,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node234077.smt2,unsat,0.003335827,0.010075565998704406,385024,unsat,0.004352509,0.009132300969213247,1032192,unsat,0.007363475,0.009844453990808688,1957888,unsat,0.004228507,0.007325691000005463,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node234286.smt2,unsat,0.003537908,0.017521611000120174,385024,unsat,0.004375656,0.008607719966676086,1032192,unsat,0.007355384,0.009867041997495107,1957888,unsat,0.004339305,0.00812375999885262,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node234398.smt2,unsat,0.002974869,0.006005344999721274,389120,unsat,0.00477666,0.009363817982375622,1036288,unsat,0.007131369,0.010197560011874884,1957888,unsat,0.003922255,0.007796972000505775,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node234753.smt2,unsat,0.002736249,0.008094143999187509,385024,unsat,0.004274641,0.009544372034724802,1032192,unsat,0.007180399,0.01005061500472948,1953792,unsat,0.004267096,0.007715379000728717,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node234865.smt2,unsat,0.003655636,0.011098112001491245,385024,unsat,0.004695678,0.008068311028182507,1032192,unsat,0.009320435,0.011872157992911525,1957888,unsat,0.004148432,0.007339036998018855,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node235069.smt2,unsat,0.003129082,0.008371355997951468,385024,unsat,0.004434005,0.007947498990688473,1032192,unsat,0.007367251,0.010608558004605584,1957888,unsat,0.004204844,0.007299392997083487,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node235278.smt2,unsat,0.002432479,0.005871756002306938,385024,unsat,0.004558112,0.008551579026971012,1036288,unsat,0.009351821,0.011912100002518855,1957888,unsat,0.004182029,0.007535339002060937,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node235420.smt2,unsat,0.004379564,0.013512754001567373,385024,unsat,0.004518873,0.008122319006361067,1032192,unsat,0.009541062,0.012084521003998816,1957888,unsat,0.004136768,0.007661355997697683,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node235746.smt2,unsat,0.003173134,0.010011184000177309,516096,unsat,0.004331158,0.00856572698103264,1032192,unsat,0.007001904,0.00936263300536666,1957888,unsat,0.004217159,0.007252477997099049,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node235858.smt2,unsat,0.003251656,0.007507258000259753,516096,unsat,0.004345192,0.008132064016535878,1032192,unsat,0.012105164,0.015638854005374014,1957888,unsat,0.003854948,0.007503930999519071,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node236062.smt2,unsat,0.001530036,0.006667286997981137,385024,unsat,0.004502497,0.008475944981910288,1032192,unsat,0.010973639,0.013787649004370905,1957888,unsat,0.004209299,0.00755870499779121,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node23618.smt2,unsat,0.002443332,0.007676568999158917,385024,unsat,0.004141192,0.007946875994093716,1036288,unsat,0.006949421,0.009398231995874085,1826816,unsat,0.003631495,0.007470675998774823,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node236271.smt2,unsat,0.001444556,0.00631666999834124,516096,unsat,0.004164913,0.008014509046915919,1032192,unsat,0.011125044,0.013929592998465523,1953792,unsat,0.004180066,0.007731131001492031,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node236383.smt2,unsat,0.001865875,0.008223737000662368,516096,unsat,0.004047392,0.0075809789705090225,1032192,unsat,0.011008122,0.013778216991340742,1957888,unsat,0.004324992,0.0072971939989656676,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node236495.smt2,unsat,0.003010031,0.011291766000795178,512000,unsat,0.004098441,0.010784804995637387,1032192,unsat,0.009714333,0.012314662002609111,1953792,unsat,0.004230789,0.007967166999151232,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node236872.smt2,unsat,0.002803108,0.00804939500085311,385024,unsat,0.003983263,0.008321668021380901,1032192,unsat,0.009557732,0.01210731799073983,1957888,unsat,0.004193509,0.00771959400299238,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node237076.smt2,unsat,0.001836925,0.008195671998691978,520192,unsat,0.004376456,0.009881314006634057,1032192,unsat,0.009851312,0.012394491001032293,1957888,unsat,0.004353022,0.007961866998812184,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node237285.smt2,unsat,0.002881637,0.013572962001489941,385024,unsat,0.004353437,0.009345210972242057,1028096,unsat,0.009537901,0.01208764300099574,1957888,unsat,0.00436095,0.00817840599847841,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node23730.smt2,unsat,0.003471428,0.010912914000073215,389120,unsat,0.004315122,0.007601631048601121,1032192,unsat,0.007093304,0.011415011002100073,1826816,unsat,0.004221076,0.007991898000909714,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node237397.smt2,unsat,0.004360697,0.019322946001921082,385024,unsat,0.004233075,0.007467074028681964,1032192,unsat,0.007175244,0.009662673008278944,1957888,unsat,0.004209382,0.007925372996396618,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node237509.smt2,unsat,0.00224043,0.008376063997275196,385024,unsat,0.004123941,0.008485782018397003,1032192,unsat,0.007265032,0.009698136011138558,1957888,unsat,0.004493994,0.008092929001577431,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node237743.smt2,unsat,0.002252905,0.006318601001112256,385024,unsat,0.004336448,0.00762360799126327,1032192,unsat,0.007037262,0.009654323002905585,1957888,unsat,0.004733299,0.007941167001263238,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node237855.smt2,unsat,0.003496824,0.011983160002273507,385024,unsat,0.004141491,0.008075293037109077,1036288,unsat,0.007228215,0.009724343995912932,1957888,unsat,0.004766536,0.008001350000995444,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node238059.smt2,unsat,0.002465981,0.008354935998795554,385024,unsat,0.004228798,0.007436673971824348,1032192,unsat,0.007361207,0.009658352995757014,1953792,unsat,0.004095401,0.007924617002572631,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node238321.smt2,unsat,0.001885261,0.0073493579984642565,516096,unsat,0.004262813,0.007457121973857284,1032192,unsat,0.007398966,0.00992893599322997,1826816,unsat,0.004731827,0.008292112001072383,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node238433.smt2,unsat,0.003444489,0.014547388000210049,385024,unsat,0.00422112,0.007635089044924825,1032192,unsat,0.00714272,0.009565470012603328,1953792,unsat,0.004474164,0.007853331000660546,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node238985.smt2,unsat,0.005183719,0.009183063000818947,516096,unsat,0.004577253,0.007999344961717725,1032192,unsat,0.009833499,0.012298457993892953,1961984,unsat,0.005134632,0.0084485749976011,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node239189.smt2,unsat,0.004569802,0.012005984997813357,647168,unsat,0.004579511,0.008762208046391606,1032192,unsat,0.009815777,0.012366902010398917,1953792,unsat,0.005168275,0.008188487998268101,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node23934.smt2,unsat,0.002550168,0.008749074000661494,516096,unsat,0.00419189,0.00806396797997877,1032192,unsat,0.009032453,0.011755207990063354,1826816,unsat,0.004941014,0.007977666002261685,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node239403.smt2,unsat,0.00288016,0.010608462001982844,516096,unsat,0.004664554,0.008171357971150428,1032192,unsat,0.012979644,0.015763600007630885,1957888,unsat,0.005381851,0.008561049002310028,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node239515.smt2,unsat,0.00354056,0.007689031001063995,647168,unsat,0.004279709,0.007989036967046559,1028096,unsat,0.013295062,0.016085474999272265,1957888,unsat,0.004759959,0.008327315001224633,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node239973.smt2,unsat,0.005690259,0.013173082999855978,647168,unsat,0.004458946,0.007663249038159847,1032192,unsat,0.01409643,0.017210237987455912,1957888,unsat,0.005323409,0.008479791002173442,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node240177.smt2,unsat,0.003755364,0.01411054300115211,647168,unsat,0.004630573,0.008260279020760208,1028096,unsat,0.009890693,0.012929347998579033,1957888,unsat,0.00470475,0.008284306000859942,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node240391.smt2,unsat,0.006804396,0.014339744000608334,516096,unsat,0.004613497,0.008084205037448555,1032192,unsat,0.009956672,0.012987399008125067,1957888,unsat,0.005218844,0.008799040999292629,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node240503.smt2,unsat,0.00324704,0.007539917998656165,516096,unsat,0.004617504,0.008896653016563505,1032192,unsat,0.015674054,0.018689887001528405,1961984,unsat,0.005334931,0.008367805003217654,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node240742.smt2,unsat,0.00354602,0.0063805159988987725,647168,unsat,0.004458481,0.007703126000706106,1032192,unsat,0.015849001,0.018877572001656517,1957888,unsat,0.005055293,0.00872250100292149,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node240946.smt2,unsat,0.003221676,0.006912422999448609,516096,unsat,0.0044594,0.008047649986110628,1032192,unsat,0.013122644,0.015801977991941385,1957888,unsat,0.005307179,0.008375979003176326,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node241172.smt2,unsat,0.005956202,0.015039091998914955,647168,unsat,0.004256475,0.007479906023945659,1032192,unsat,0.01252203,0.01521455601323396,1957888,unsat,0.005545335,0.008797417998721357,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node24143.smt2,unsat,0.002745016,0.009639117000915576,385024,unsat,0.003897637,0.007815182965714484,1032192,unsat,0.00698637,0.010112301999470219,1826816,unsat,0.004851174,0.007932049000373809,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node241641.smt2,unsat,0.002558584,0.006733557998813922,385024,unsat,0.004703197,0.008018102962523699,1032192,unsat,0.006961917,0.009250666000298224,1826816,unsat,0.00485226,0.00815778399919509,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node241845.smt2,unsat,0.00259434,0.011146428001666209,385024,unsat,0.004040471,0.0072801169590093195,1032192,unsat,0.006988915,0.009326382001745515,1826816,unsat,0.005023586,0.008227043002989376,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node242059.smt2,unsat,0.002503978,0.0068248040006437805,516096,unsat,0.004713802,0.008068054972682148,1032192,unsat,0.008950622,0.012719663005555049,1826816,unsat,0.004729395,0.008189300002413802,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node242171.smt2,unsat,0.002160581,0.009256807999918237,385024,unsat,0.004073403,0.007272702001500875,1032192,unsat,0.007036816,0.009402165000210516,1826816,unsat,0.004919085,0.007908351999503793,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node24255.smt2,unsat,0.00268031,0.011499332998937462,385024,unsat,0.004590973,0.00797975598834455,1032192,unsat,0.009088925,0.012496185998315923,1826816,unsat,0.004694175,0.007753686997602927,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node242696.smt2,unsat,0.00216223,0.011351166998792905,389120,unsat,0.004062821,0.007310836983378977,1032192,unsat,0.007042511,0.009352573993965052,1826816,unsat,0.005036346,0.00823273200148833,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node242910.smt2,unsat,0.002717801,0.00792998399992939,516096,unsat,0.004713513,0.0080447539803572,1032192,unsat,0.008684949,0.017535869003040716,1826816,unsat,0.004947838,0.008137225999234943,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node243022.smt2,unsat,0.002819034,0.011249400999076897,385024,unsat,0.004071363,0.0072757170419208705,1032192,unsat,0.009115913,0.013766442003543489,1822720,unsat,0.004799255,0.007937039001262747,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node243358.smt2,unsat,0.002629703,0.006174809001095127,385024,unsat,0.004494485,0.008864110975991935,1032192,unsat,0.009421384,0.012284204000025056,1826816,unsat,0.00475669,0.007751092001853976,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node243562.smt2,unsat,0.002981491,0.010504427998967003,385024,unsat,0.004027621,0.00722391001181677,1032192,unsat,0.008194431,0.011000508995493874,1826816,unsat,0.005129823,0.00825212700146949,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node24367.smt2,unsat,0.007287372,0.028843077998317312,516096,unsat,0.0046959,0.007994753017555922,1032192,unsat,0.008756863,0.011295992997474968,1826816,unsat,0.004883728,0.008170361998054432,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node243776.smt2,unsat,0.00190179,0.005366661000152817,385024,unsat,0.004079137,0.007447974989190698,1032192,unsat,0.006976251,0.009443200993700884,1826816,unsat,0.004780065,0.007858569999370957,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node243888.smt2,unsat,0.001904938,0.005184317000384908,385024,unsat,0.004733682,0.008125728985760361,1032192,unsat,0.011634289,0.015686806000303477,1826816,unsat,0.004870017,0.008049747000768548,1302528
2017-Preiner-keymaera/intersection-example-simple.proof-node244290.smt2,unsat,0.001919844,0.012717035999230575,385024,unsat,0.004253853,0.007458230014890432,1032192,unsat,0.007564559,0.01031701899773907,1957888,unsat,0.004414585,0.008778505001828307,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node244494.smt2,unsat,0.001509807,0.007459139000275172,516096,unsat,0.004799244,0.00931709201540798,1032192,unsat,0.007254261,0.010693926000385545,1953792,unsat,0.004393941,0.008477254999888828,1298432
2017-Preiner-keymaera/intersection-example-simple.proof-node244708.smt2,unsat,0.00185712,0.006716253999911714,516096,unsat,0.004313136,0.007543252955656499,1032192,unsat,0.007200857,0.010380883002653718,1957888,unsat,0.00464385,0.008991392998723313,1298432
